label,label_name,video_group,left_knee_angle,right_knee_angle,avg_knee_angle,knee_angle_diff,left_hip_angle,right_hip_angle,avg_hip_angle,hip_angle_diff,left_trunk_angle,right_trunk_angle,avg_trunk_angle,left_ankle_angle,right_ankle_angle,avg_ankle_angle,spine_lean_angle,left_elbow_angle,right_elbow_angle,left_hip_knee_y_diff,right_hip_knee_y_diff,avg_hip_knee_y_diff,hip_below_knee,left_knee_toe_x_diff,right_knee_toe_x_diff,avg_knee_toe_x_diff,knee_ankle_width_ratio,shoulder_hip_width_ratio,stance_width,hip_y_symmetry,shoulder_y_symmetry,knee_y_symmetry,ankle_y_symmetry,nose_rel_x,nose_rel_y,l_shoulder_rel_x,l_shoulder_rel_y,r_shoulder_rel_x,r_shoulder_rel_y,l_hip_rel_x,l_hip_rel_y,r_hip_rel_x,r_hip_rel_y,l_knee_rel_x,l_knee_rel_y,r_knee_rel_x,r_knee_rel_y,l_ankle_rel_x,l_ankle_rel_y,r_ankle_rel_x,r_ankle_rel_y,l_foot_rel_x,l_foot_rel_y,r_foot_rel_x,r_foot_rel_y,body_height_range,score_knee_depth,score_knee_symmetry,score_knee_valgus,score_spine_upright,score_hip_hinge,score_body_symmetry,form_score,source_file
1,good_form,8,75.0248389352459,74.0288800823503,74.5268595087981,0.9959588528955976,57.76737538597336,60.718160621893794,59.24276800393358,2.950785235920435,154.02110419335733,153.30713756736796,153.66412088036265,120.04799269695002,117.44219198713716,118.74509234204359,26.355979687788523,54.35701826851214,46.41956226662413,0.009741723537445068,0.004539430141448975,0.0071405768394470215,1.0,-0.009095221757888794,0.002620875835418701,-0.0032371729612350464,0.06595923460160724,0.21605302078194766,0.016910523176193237,0.018406808376312256,0.00660666823387146,0.02360910177230835,0.023580729961395264,0.13921310007572174,-0.2322346270084381,0.08741234242916107,-0.17584574222564697,0.09010641276836395,-0.18245241045951843,0.0062342435121536255,-0.009203404188156128,-0.0062342435121536255,0.009203404188156128,0.09500981867313385,-0.018945127725601196,0.0938943475484848,0.004663974046707153,0.06635700166225433,0.16800042986869812,0.049446478486061096,0.19158115983009338,0.10410504043102264,0.1983131468296051,0.0912734717130661,0.2277122437953949,0.4238157868385315,25.0,14.63,0.0,11.21,10.0,7.5,68.34,8_frame_00140.jpg
1,good_form,8,65.75058769299989,62.51544891180856,64.13301830240422,3.235138781191324,50.567886377003816,50.51117060593902,50.539528491471415,0.05671577106479475,154.53313091757536,154.3886442696028,154.46088759358906,121.925470468908,110.02307298078277,115.97427172484538,25.535822933586942,55.89433238334773,48.60372940584181,0.024091482162475586,0.02532726526260376,0.024709373712539673,1.0,-0.005275040864944458,0.0006101429462432861,-0.002332448959350586,0.1797306917964816,0.8980903360555592,0.010684549808502197,0.01796633005142212,0.0043763816356658936,0.016730546951293945,0.02321600914001465,0.1380777806043625,-0.22311696410179138,0.08626563847064972,-0.18625468015670776,0.08960835635662079,-0.18187829852104187,0.0018605142831802368,-0.00898316502571106,-0.0018605142831802368,0.00898316502571106,0.09867490828037262,-0.033074647188186646,0.10059542953968048,-0.0163441002368927,0.06566749513149261,0.1489681899547577,0.05498294532299042,0.17218419909477234,0.10394994914531708,0.1836881935596466,0.0999852865934372,0.20211294293403625,0.3953011631965637,25.0,13.79,0.0,11.49,10.0,7.77,68.041,8_frame_00145.jpg
1,good_form,8,59.52024501269414,54.737269551814514,57.12875728225433,4.782975460879626,43.97940687903841,42.04272879240099,43.0110678357197,1.9366780866374143,154.5113759875493,154.50261255126802,154.50699426940866,124.47415025239171,115.00957493555858,119.74186259397514,25.48713910110511,56.16765202342846,47.59323930242145,0.03549426794052124,0.04183757305145264,0.03866592049598694,1.0,-0.005811840295791626,-0.00375521183013916,-0.004783526062965393,0.07715257142135759,0.8541460942411702,0.011201441287994385,0.01610463857650757,0.0055016279220581055,0.009761333465576172,0.02163708209991455,0.1368919163942337,-0.22857698798179626,0.08372475206851959,-0.17787706851959229,0.08848683536052704,-0.1833786964416504,0.0027871280908584595,-0.008052319288253784,-0.0027871280908584595,0.008052319288253784,0.09751175343990326,-0.043546587228775024,0.09837605059146881,-0.03378525376319885,0.06586407124996185,0.13704022765159607,0.05466262996196747,0.15867730975151062,0.10332359373569489,0.17374679446220398,0.10213126242160797,0.19550856947898865,0.3872542977333069,25.0,13.21,0.0,11.5,10.0,7.84,67.55,8_frame_00150.jpg
1,good_form,8,66.3988632561645,67.87471539495895,67.13678932556172,1.4758521387944512,51.52107867783728,56.083586927436194,53.80233280263674,4.562508249598913,155.6067646550249,154.84708605569136,155.22692535535813,120.33833462270675,115.35024529148298,117.84428995709487,24.783699978228977,59.30279773469201,46.95756527577589,0.02255910634994507,0.01515352725982666,0.018856316804885864,1.0,-0.004967451095581055,-0.000805974006652832,-0.0028867125511169434,0.3371366859450478,0.8861358451672886,0.009290814399719238,0.018327534198760986,0.0032487809658050537,0.025733113288879395,0.02545320987701416,0.1326446533203125,-0.23386070132255554,0.08131778240203857,-0.1827664077281952,0.08595681190490723,-0.17951762676239014,0.002617061138153076,-0.009163767099380493,-0.002617061138153076,0.009163767099380493,0.09246250987052917,-0.03172287344932556,0.09559512138366699,-0.005989760160446167,0.0625489354133606,0.146885484457016,0.05325812101364136,0.17233869433403015,0.09742996096611023,0.1759990155696869,0.09640109539031982,0.20691296458244324,0.4061993956565857,25.0,14.45,0.0,11.74,10.0,7.84,69.028,8_frame_00155.jpg
1,good_form,8,101.91915676764965,99.8014465902374,100.86030167894353,2.117710177412249,94.50091131288339,92.4729904947906,93.486950903837,2.0279208180927952,160.01855641793435,157.71101596208547,158.8647861900099,121.70909719601148,117.62578207507191,119.6674396355417,21.16133039956998,56.185475050933825,49.90914843919115,-0.041300952434539795,-0.04573029279708862,-0.04351562261581421,0.0,0.0015201568603515625,0.003140479326248169,0.0023303180932998657,0.2769152480862386,0.7707634250390917,0.005444377660751343,0.013561367988586426,0.005302339792251587,0.017990708351135254,0.015132367610931396,0.12261997163295746,-0.2576412856578827,0.07321460545063019,-0.19868850708007812,0.0785575658082962,-0.19338616728782654,0.003465518355369568,-0.006780683994293213,-0.003465518355369568,0.006780683994293213,0.09419767558574677,0.03452026844024658,0.09570558369159698,0.052510976791381836,0.055479809641838074,0.20837503671646118,0.05003543198108673,0.22350740432739258,0.0926775187253952,0.24463415145874023,0.09256510436534882,0.26259130239486694,0.48114868998527527,21.98,14.21,0.0,12.95,8.65,8.11,65.9,8_frame_00160.jpg
0,bad_form,8,136.12727183892392,135.21033063826985,135.66880123859687,0.9169412006540654,130.91937075107285,128.11958010159782,129.51947542633533,2.799790649475028,164.05180825068507,161.44550271487796,162.74865548278152,129.13618391593295,116.26032958859075,122.69825675226184,17.289185511320582,51.812577726153506,45.459377368115646,-0.11966931819915771,-0.1266217827796936,-0.12314555048942566,0.0,-0.003702908754348755,-0.009906351566314697,-0.006804630160331726,0.6392892319366293,0.150751218898934,0.012034296989440918,0.007403016090393066,0.004967331886291504,0.014355480670928955,0.024309098720550537,0.11056536436080933,-0.2887825667858124,0.06720778346061707,-0.21654772758483887,0.06914350390434265,-0.22151505947113037,0.006419748067855835,-0.003701508045196533,-0.006419748067855835,0.003701508045196533,0.08455008268356323,0.11596781015396118,0.07685604691505432,0.13032329082489014,0.05106151103973389,0.29268568754196167,0.03902721405029297,0.3169947862625122,0.08825299143791199,0.33680689334869385,0.08676239848136902,0.35391348600387573,0.6057773530483246,12.31,14.66,3.98,14.24,5.05,8.76,58.998,8_frame_00165.jpg
0,bad_form,8,154.5090376069172,147.98867522319506,151.24885641505614,6.52036238372213,148.62430634092695,144.15554480208044,146.38992557150368,4.468761538846508,167.2893709869239,165.47681856765522,166.38309477728956,132.81636136571882,118.7250108722299,125.77068611897437,13.636953201270586,37.21921751126437,37.72261048399029,-0.15774184465408325,-0.16321665048599243,-0.16047924757003784,0.0,-0.01751801371574402,-0.008547663688659668,-0.013032838702201843,0.033587750584058725,0.12887862558494723,0.014280050992965698,0.005475461483001709,0.008260488510131836,0.010950267314910889,0.025519192218780518,0.09539775550365448,-0.309844046831131,0.05646808445453644,-0.23126265406608582,0.05774892866611481,-0.23952314257621765,0.004968687891960144,-0.0027377307415008545,-0.004968687891960144,0.0027377307415008545,0.05828006565570831,0.1550041139125824,0.05875973403453827,0.1659543812274933,0.03751538693904877,0.3287979066371918,0.02323533594608307,0.3543170988559723,0.07579807937145233,0.37383535504341125,0.06730739772319794,0.3905288279056549,0.6641611456871033,7.99,12.55,0.0,15.45,3.36,8.63,47.983,8_frame_00210.jpg
0,bad_form,8,135.06235422681272,131.87160090974845,133.46697756828058,3.1907533170642637,129.09004794814865,123.13372200678657,126.11188497746761,5.956325941362081,163.20872638835127,158.85756197331506,161.03314418083318,125.16311694993175,114.64301091937665,119.9030639346542,19.06344302440162,44.44654904382224,38.65323523060011,-0.1056891679763794,-0.11136555671691895,-0.10852736234664917,0.0,-0.0037391185760498047,-0.006074279546737671,-0.004906699061393738,0.4484752836409676,0.5311355726324213,0.013973504304885864,0.010692477226257324,0.003772735595703125,0.016368865966796875,0.02884012460708618,0.11425861716270447,-0.27205532789230347,0.0676584541797638,-0.20523887872695923,0.07549339532852173,-0.20901161432266235,0.007375150918960571,-0.005346238613128662,-0.007375150918960571,0.005346238613128662,0.07900214195251465,0.10034292936325073,0.07273492217063904,0.11671179533004761,0.0461922287940979,0.2721911072731018,0.032218724489212036,0.301031231880188,0.08274126052856445,0.3100077509880066,0.07880920171737671,0.33619415760040283,0.5730865597724915,12.93,13.8,0.0,13.65,5.39,8.55,54.317,8_frame_00215.jpg
0,bad_form,8,110.42014201478592,110.88612483595736,110.65313342537164,0.46598282117143697,98.56256320536596,99.05991014439849,98.81123667488222,0.4973469390325249,157.37460012575505,154.94119518864517,156.15789765720012,126.41908550066599,107.80283710153228,117.11096130109914,23.88290777141888,46.93983431803899,41.56903620618426,-0.053608596324920654,-0.06382554769515991,-0.05871707201004028,0.0,-0.00473785400390625,-0.005098909139633179,-0.004918381571769714,0.40895535751846396,0.09424546899929986,0.018666982650756836,0.011797785758972168,0.0006724894046783447,0.022014737129211426,0.03615802526473999,0.12991298735141754,-0.246730238199234,0.08311645686626434,-0.18946212530136108,0.08436755836009979,-0.18878963589668274,0.006636962294578552,-0.005898892879486084,-0.006636962294578552,0.005898892879486084,0.0952199250459671,0.04770970344543457,0.08758555352687836,0.069724440574646,0.06266038119792938,0.21904021501541138,0.043993398547172546,0.25519824028015137,0.09995777904987335,0.25929468870162964,0.09268446266651154,0.2844904065132141,0.5019284784793854,19.26,14.83,0.0,12.04,8.12,8.75,62.999,8_frame_00220.jpg
1,good_form,8,86.90505294341935,85.2187560560523,86.06190449973582,1.6862968873670496,73.99443315840827,74.66068966563037,74.32756141201932,0.6662565072221014,155.8244261911106,155.49084213669136,155.65763416390098,123.38203696639181,117.643455145666,120.5127460560289,24.342074029809638,50.42211922219291,42.808575496900566,-0.012713432312011719,-0.015236437320709229,-0.013974934816360474,0.0,-0.003971070051193237,0.001497417688369751,-0.0012368261814117432,0.11759733334923743,0.012104014933302341,0.010508865118026733,0.01315993070602417,0.00017157196998596191,0.01568293571472168,0.018941164016723633,0.12778520584106445,-0.24443092942237854,0.08168900012969971,-0.1807466447353363,0.08177444338798523,-0.18057507276535034,0.0035290420055389404,-0.006579965353012085,-0.0035290420055389404,0.006579965353012085,0.09216660261154175,0.006133466958999634,0.09093067049980164,0.021816402673721313,0.05795896053314209,0.17798927426338196,0.047450095415115356,0.1969304382801056,0.09613767266273499,0.21569588780403137,0.08943325281143188,0.2341928780078888,0.44136136770248413,25.0,14.37,0.0,11.89,10.0,8.67,69.92,8_frame_00225.jpg
1,good_form,8,63.28338213740581,64.0177951306123,63.650588634009054,0.7344129932064902,54.19388307284567,56.86436655185608,55.52912481235087,2.6704834790104073,159.71394594390554,157.54039906060893,158.62717250225722,120.87202733286567,111.26344005409705,116.06773369348136,21.42809243027457,47.680381028226165,41.29099084235952,0.023494601249694824,0.018148481845855713,0.02082154154777527,1.0,-0.006260871887207031,-0.0006296932697296143,-0.0034452825784683228,0.004189295722307579,0.3372986870273443,0.013714641332626343,0.011736512184143066,0.007186233997344971,0.017082631587982178,0.01861327886581421,0.12473137676715851,-0.2405056357383728,0.07198269665241241,-0.1848505139350891,0.07593180239200592,-0.19203674793243408,0.005853518843650818,-0.005868256092071533,-0.005853518843650818,0.005868256092071533,0.09039662778377533,-0.029362857341766357,0.09033916890621185,-0.01228022575378418,0.055842265486717224,0.1453445553779602,0.04212762415409088,0.16395783424377441,0.09665749967098236,0.18217653036117554,0.09096886217594147,0.200184166431427,0.4044634699821472,25.0,14.72,0.0,12.86,10.0,8.11,70.69,8_frame_00230.jpg
1,good_form,8,55.49652410655343,51.62834835346993,53.562436230011684,3.8681757530834986,42.43180051669774,41.64496446429442,42.038382490496076,0.7868360524033235,157.41817512615782,156.2641703452466,156.84117273570223,126.4486816272202,119.02793806421987,122.73830984572004,23.175501305931682,50.26674399327372,44.63425734897431,0.040627241134643555,0.04390996694564819,0.042268604040145874,1.0,-0.008001178503036499,0.0021787285804748535,-0.0029112249612808228,0.25357655925090433,0.7693191020757554,0.01194065809249878,0.01696711778640747,0.003767549991607666,0.013684391975402832,0.02093970775604248,0.12875805795192719,-0.23460528254508972,0.07492198050022125,-0.1819431483745575,0.0792437344789505,-0.17817559838294983,0.002808317542076111,-0.008483558893203735,-0.002808317542076111,0.008483558893203735,0.08994491398334503,-0.04911080002784729,0.09297303855419159,-0.03542640805244446,0.061286911368370056,0.1219838559627533,0.04934625327587128,0.14292356371879578,0.09794609248638153,0.1598951518535614,0.09079430997371674,0.1812731921672821,0.3775288462638855,25.0,13.55,0.0,12.27,10.0,7.93,68.751,8_frame_00235.jpg
1,good_form,8,64.12903966013438,61.62486320233736,62.87695143123587,2.5041764577970227,49.356209278562964,49.75908626219317,49.55764777037807,0.4028769836302075,156.20798602032372,154.91494524780998,155.56146563406685,125.57106635551945,114.96049000801081,120.26577818176513,24.454253380394192,48.549531601755845,40.45197417555163,0.026863455772399902,0.025762498378753662,0.026312977075576782,1.0,-0.008364945650100708,0.0006580054759979248,-0.0038534700870513916,0.01901309118852462,0.5595142678944794,0.015084266662597656,0.014513969421386719,0.004086971282958984,0.015614926815032959,0.02234816551208496,0.13226187229156494,-0.22032767534255981,0.07894966006278992,-0.1794244647026062,0.08238363265991211,-0.17533749341964722,0.003068208694458008,-0.007256984710693359,-0.003068208694458008,0.007256984710693359,0.09170028567314148,-0.03412044048309326,0.09198710322380066,-0.018505513668060303,0.06299823522567749,0.1468704342842102,0.047913968563079834,0.16921859979629517,0.10006523132324219,0.18340617418289185,0.09132909774780273,0.20335274934768677,0.389546275138855,25.0,14.06,0.0,11.85,10.0,8.14,69.049,8_frame_00245.jpg
1,good_form,8,61.18489322904526,58.85024992322974,60.0175715761375,2.3346433058155185,47.12796090967132,47.58726111663625,47.357611013153786,0.4593002069649259,156.6646570721367,155.30867851790262,155.98666779501966,127.36225983168906,108.2062511259772,117.78425547883313,24.029887593096348,46.40001051350894,42.37618948546267,0.027603745460510254,0.02835714817047119,0.027980446815490723,1.0,-0.008149892091751099,-0.002787858247756958,-0.005468875169754028,0.017018635108991625,0.18299462696346946,0.016620993614196777,0.01237797737121582,0.002441585063934326,0.011624574661254883,0.026134252548217773,0.12483680248260498,-0.2200547754764557,0.07559987902641296,-0.16847741603851318,0.07354503870010376,-0.16603583097457886,0.005613982677459717,-0.00618898868560791,-0.005613982677459717,0.00618898868560791,0.08335810899734497,-0.033792734146118164,0.08307522535324097,-0.02216815948486328,0.05549004673957825,0.13695812225341797,0.03886905312538147,0.16309237480163574,0.09150800108909607,0.17509472370147705,0.08586308360099792,0.19203585386276245,0.38314715027809143,25.0,14.12,0.0,11.99,10.0,8.52,69.633,8_frame_00250.jpg
1,good_form,8,73.27665570322195,74.41116207284455,73.84390888803324,1.1345063696225992,62.42332806472839,64.65109383661355,63.53721095067097,2.227765771885167,156.89066609463774,155.51800078366085,156.2043334391493,123.95818006911587,112.46658746892746,118.21238376902167,23.809754594477184,50.844789507366634,43.08275045722158,0.006954550743103027,0.00145643949508667,0.004205495119094849,1.0,0.00030604004859924316,0.0022540390491485596,0.0012800395488739014,0.06779888778053954,0.5029262006190084,0.008600056171417236,0.012861371040344238,0.00394710898399353,0.018359482288360596,0.02342897653579712,0.1257372796535492,-0.22512465715408325,0.07643219828605652,-0.17859593033790588,0.07944002747535706,-0.17464882135391235,0.002989828586578369,-0.006430685520172119,-0.002989828586578369,0.006430685520172119,0.09182542562484741,-0.013385236263275146,0.09240856766700745,0.004974246025085449,0.054395705461502075,0.1590327024459839,0.04579564929008484,0.182461678981781,0.09151938557624817,0.1977589726448059,0.09015452861785889,0.21611237525939941,0.40758633613586426,25.0,14.57,0.0,12.06,10.0,8.32,69.957,8_frame_00255.jpg
